,title,titleUrl,time,channelName
4318, Choro das 3 | Preciso encontrar (Cartola) | Instrumental SESC Brasil,https://www.youtube.com/watch?v=Z_iXGkTaJ1U,2020-04-20,Instrumental Sesc Brasil
4319, Quando Me Lembro - Choro das 3 USA Tour 2016,https://www.youtube.com/watch?v=HoOQ_Gr_tO8,2020-04-20,Choro das 3
4320, Flauta Selvagem - Choro das 3.mpg,https://www.youtube.com/watch?v=pGzlSjAWujY,2020-04-20,Luiz Antonio Rocha
4321," Estamos ai - Paquito D'Rivera, Trio Corrente e Ademir Junior",https://www.youtube.com/watch?v=12qzWcaF-8Q,2020-04-20,Ademir Junior
4322, Tico-Tico no fubá ( Zequinha de Abreu ),https://www.youtube.com/watch?v=uyD5ifnRW5k,2020-04-20,Clube do Choro de Avaré
4323," Um a zero - Paquito D'Rivera, Ademir Junior e Trio Corrente",https://www.youtube.com/watch?v=XAvYNNuGm9E,2020-04-20,Ademir Junior
4324," Pixinguinha 1X0 ""Um a Zero"" choro - Marco Granados, Flute & Jovino Santos Neto, Piano",https://www.youtube.com/watch?v=Gf5kYMIv2Bk,2020-04-20,Marco Granados
4325, Gabriel Schwartz TRIO - Eu só quero é sossego (K-Ximbinho),https://www.youtube.com/watch?v=Wy22pspqVm8,2020-04-20,Gabriel Schwartz Music
4326, Gabriel Schwartz - Concertino Brasileiro - I Valsa Querida (p Flauta e Orq de cordas),https://www.youtube.com/watch?v=YNJxNq_EzZw,2020-04-19,Gabriel Schwartz Music
4327, Cuidado - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=Jlz6f-Nlxdc,2020-04-19,Gabriel Schwartz Music
4328, Do outro lado (Fabio Rigoni e Gabriel Schwartz) - ao vivo - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=Mxbv0IBHUEA,2020-04-19,Gabriel Schwartz Music
4329, Les Feuilles Mortes/Autumn Leaves (Joseph Kosma e Jacques Prévert) - Black Shoes Project,https://www.youtube.com/watch?v=esIB0cj5doE,2020-04-19,Gabriel Schwartz Music
4330, Gabriel Schwartz - Father and son (Cat Stevens),https://www.youtube.com/watch?v=14RpNVq_IV4,2020-04-19,Gabriel Schwartz Music
4331, In my Life (Lennon & McCartney) by Gabriel Schwartz Solo,https://www.youtube.com/watch?v=hLJc-5S3F10,2020-04-19,Gabriel Schwartz Music
4332, Gabriel Schwartz - Concertino Brasileiro - II Movido (p Flauta e Orq de cordas),https://www.youtube.com/watch?v=1nnh7cdT57I,2020-04-19,Gabriel Schwartz Music
4333, Gabriel Schwartz Trio - SOPRO DIVINO (Gabriel Schwartz)em homenagem a Altamiro Carrilho,https://www.youtube.com/watch?v=_zeUcnb7mLg,2020-04-19,Gabriel Schwartz Music
4334, Projeto VILLA SONORA Convida - Deixa o Breque Pra Mim   (Altamiro Carrilho),https://www.youtube.com/watch?v=-rhauogLzl8,2020-04-19,Gabriel Schwartz Music
4335, Projeto VILLA SONORA Convida - Doce de coco (Jacob do Bandolim),https://www.youtube.com/watch?v=XOE3kwETBQM,2020-04-19,Gabriel Schwartz Music
4336, PRIMEIRO AMOR (Patápio Silva) - Gabriel Schwartz Solo,https://www.youtube.com/watch?v=d4OROH26T5c,2020-04-19,Gabriel Schwartz Music
4337, Eu quero é sossego (K-ximbinho) - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=hhe2Sx1Xdwo,2020-04-19,Gabriel Schwartz Music
4338, Auê - Gabriel Schwartz - composition pour ensemble de Gamelan et Saxophone,https://www.youtube.com/watch?v=PodcMsxLcAM,2020-04-19,Gabriel Schwartz Music
4339, Forró Brasil (Hermeto Pascoal) - Black Shoes Project,https://www.youtube.com/watch?v=xFZUUgWWWMo,2020-04-19,Gabriel Schwartz Music
4340, Os Balangandãs - Karatê (Egberto Gismonti),https://www.youtube.com/watch?v=hCjuw8FdvjY,2020-04-19,Gabriel Schwartz Music
4341, Os Balangandãs - Um tom para Jobim (Sivuca),https://www.youtube.com/watch?v=XdQMTT444eo,2020-04-19,Gabriel Schwartz Music
4342, Gargalhada (Pixinguinha) - Black Shoes Project,https://www.youtube.com/watch?v=Ae96oDLLkLc,2020-04-18,Gabriel Schwartz Music
4343, Vou vivendo (Pixinguinha e Benedito Lacerda) - Black Shoes Project,https://www.youtube.com/watch?v=mWAtSwxOSTE,2020-04-18,Gabriel Schwartz Music
4344, Minha gente ( Pixinguinha ),https://www.youtube.com/watch?v=ztcWLNA0KBE,2020-04-17,Clube do Choro de Avaré
4345, Harmonia selvagem ( Dante Santoro ),https://www.youtube.com/watch?v=jVknAeevnaM,2020-04-17,Clube do Choro de Avaré
4346, Ternura (K-Ximbinho),https://www.youtube.com/watch?v=eBW9YP9ZFB0,2020-04-17,Clube do Choro de Avaré
4347, Cochichando (Pixinguinha),https://www.youtube.com/watch?v=NvSE4R0qLQk,2020-04-17,Clube do Choro de Avaré
4348, Choronas | Brasileirinho (Waldir Azevedo) | Instrumental Sesc Brasil,https://www.youtube.com/watch?v=wA9tUYS4sc4,2020-04-17,Instrumental Sesc Brasil
4349," Choronas tocando 'Tico-tico no fubá' e 'Carinhoso', em Pindamonhangaba",https://www.youtube.com/watch?v=Az5D2gSGX3k,2020-04-17,PortalR3.com.br
4350, Choro das 3 | Carinhoso (Pixinguinha/Jõao Barros) | Instrumental SESC Brasil,https://www.youtube.com/watch?v=GqJvn6-iHrc,2020-04-17,Instrumental Sesc Brasil
4351, Só Você - Donatto | Bia Marques (cover),https://www.youtube.com/watch?v=vvBiMDQ2yDM,2020-04-17,Bia Marques
4352, Avaliação Individual Substitutiva (AIS) - DV´s,https://www.youtube.com/watch?v=A7xp7YBaQzY,2020-04-17,Prof. Murilo Rezende
4353, “Poesia Acústica #6 | Era uma Vez” - (Cover) Elana Dara,https://www.youtube.com/watch?v=xRAcYUCe1Ik,2020-04-16,Elana Dara
4354," ""Say Something"" Justin Timberlake - (Cover) Elana Dara",https://www.youtube.com/watch?v=eHnq8MePn68,2020-04-16,Elana Dara
4355," ""All I Want"" Kodaline - (Cover) Elana Dara",https://www.youtube.com/watch?v=kbcgVuc47h8,2020-04-16,Elana Dara
4356," ""The Scientist"" Coldplay - (Cover) Elana Dara",https://www.youtube.com/watch?v=crBzws4X3sw,2020-04-16,Elana Dara
4357, Programação Java Web com JSP e Servlets (Conceito e aplicação de Servlets),https://www.youtube.com/watch?v=JU8poeJf1kc,2020-04-15,Carlos Emilio Padilla Severo
4358, COMO TRABALHAR E ESTUDAR DURANTE O ISOLAMENTO? DICAS PARA EAD E HOME OFFICE! (Débora Aladim),https://www.youtube.com/watch?v=L2SijScRELw,2020-04-15,Débora Aladim
4359, Java // Dicionário do Programador,https://www.youtube.com/watch?v=sZAxLRMxEUo,2020-04-15,Código Fonte TV
4360, #01 - Criando projeto Java Web com SERVLETS - Cadastro de Aluno - [ACADEMIA JAVA WEB],https://www.youtube.com/watch?v=SAFhAe78_nk,2020-04-15,Sthefane Soares - Vida Programação
4361, COMO FAZER COOKIE COM GOTAS DE CHOCOLATE,https://www.youtube.com/watch?v=KIqairdeHoM,2020-04-15,Danielle Noce
4362, Micro-Aula de Canto Feminino 01 Instruções,https://www.youtube.com/watch?v=xdApLEoenDg,2020-04-15,Marcio Guerra Canto
4363, Qual é a Sua Voz? EXTENSÃO 1-4 - Aula de Canto,https://www.youtube.com/watch?v=WRmSsXA_nQU,2020-04-15,Marcio Guerra Canto
4364, “POESIA #7” cover | Elana Dara,https://www.youtube.com/watch?v=nz_8hak0nyk,2020-04-14,Elana Dara
4365, Poesia Acústica #7 - Bia Marques (cover),https://www.youtube.com/watch?v=CXz6yFsrx7s,2020-04-14,Bia Marques
4366, Poesia Acústica 6 - Bia Marques (cover),https://www.youtube.com/watch?v=jUO4vrIZGcQ,2020-04-14,Bia Marques
4367, Poesia Acústica 8 - Bia Marques (cover),https://www.youtube.com/watch?v=S-2EWoxYLIQ,2020-04-14,Bia Marques
4368, “Poesia Acústica #6 | Era uma Vez” - (Cover) Elana Dara,https://www.youtube.com/watch?v=xRAcYUCe1Ik,2020-04-14,Elana Dara
4369," ""Quando Bate Aquela Saudade"" Rubel - (Cover) Elana Dara",https://www.youtube.com/watch?v=JVTSO43QlOY,2020-04-14,Elana Dara
4370, Outro Dia - Bia Marques e Elana Dara (cover),https://www.youtube.com/watch?v=UehBwbqBQwk,2020-04-14,Bia Marques
4371, “vem me satisfazer” cover Elana Dara,https://www.youtube.com/watch?v=7fWh2SuZBp4,2020-04-14,Elana Dara
4372, Vem me satisfazer - Bia Marques (cover),https://www.youtube.com/watch?v=QOr44w06TdM,2020-04-14,Bia Marques
4373, CONCURSO ADASA | COMO ESTUDAR REGULAÇÃO DA AGÊNCIA | PROF. EDUARDO GALANTE,https://www.youtube.com/watch?v=8JGPfTiQEfY,2020-04-12,IMP Concursos Online
4374," Cover poesia acústica 8 | Elana dara - Parte César mc, Elana dara",https://www.youtube.com/watch?v=Nsk8XDOpTww,2020-04-12,Mateus
4375, QUAL CURSO SUPERIOR ESCOLHER?! Como Escolher um CURSO/EMPREGO,https://www.youtube.com/watch?v=2URAY3RDpRw,2020-04-12,Umberto Mannarino
4376, COMO EU APRENDI MATEMÁTICA (E Você Vai Também) | Exatas Exatas,https://www.youtube.com/watch?v=A9pp2yvO1jA,2020-04-12,Umberto Mannarino
4377, TUDO sobre meu 3º ano/estudos escola e ENEM + NOTA e DICAS | heydebee,https://www.youtube.com/watch?v=ZW_06tzGUiQ,2020-04-12,heydebee
4378, COMO APRENDI MATEMÁTICA PARA O ENEM? | heydebee,https://www.youtube.com/watch?v=kIX5YkNnTnU,2020-04-12,heydebee
4379, REVISÃO ENEM 2019: MATEMÁTICA (AULA #1),https://www.youtube.com/watch?v=BcFZtPnlyKo,2020-04-12,Ferretto Matemática
4380, Escritório de Projetos - O que é um PMO? Para que serve um PMO? Como implantar um PMO?,https://www.youtube.com/watch?v=nk2pXrHXMwA,2020-04-12,Gestão de Projetos com Mario Trentim
4381, Gerenciamento de Portfólio - O que é? Como funciona? #gestão&projetos,https://www.youtube.com/watch?v=qwXWGZHfb9Q,2020-04-12,Gestão de Projetos com Mario Trentim
4382," Cliente, Gerente de Projeto e Patrocinador - Qual Papel de Cada Um?",https://www.youtube.com/watch?v=GAOn3LNgUEM,2020-04-12,Gestão de Projetos com Mario Trentim
4383, 11 Habilidades críticas para Gerentes de Projetos,https://www.youtube.com/watch?v=yyapn_ljXMM,2020-04-12,Professor Fabio Guedes
4384, O que faz um gerente de projetos!?,https://www.youtube.com/watch?v=knChWK0X2mw,2020-04-12,Gestão de Projetos com Mario Trentim
4385, Qual é a principal habilidade de um Gerente de Projetos bem sucedido - Decifrando o PMBOK #014,https://www.youtube.com/watch?v=X6L3O4HwwNU,2020-04-12,Andriele Ribeiro
4386," ""Capricorniana"" Poesia Acústica #3 - (Cover) Elana Dara",https://www.youtube.com/watch?v=8XnNGVFwbo0,2020-04-10,Elana Dara
4387," Barcelona - Pk, L7 e Mun-ha | Bia Marques (cover)",https://www.youtube.com/watch?v=37Td8H2H7Yw,2020-04-10,Bia Marques
4388, Banco de Dados com PostgreSQL - #03 - Criando banco e apresentando modelagem,https://www.youtube.com/watch?v=UDs7In1L3b4,2020-04-10,Descompila
4389, Banco de Dados com PostgreSQL - #01 - Introdução,https://www.youtube.com/watch?v=k4wYRoMvBwE,2020-04-10,Descompila
4390, “POESIA #7” cover | Elana Dara,https://www.youtube.com/watch?v=nz_8hak0nyk,2020-04-07,Elana Dara
4391," ""Quando Bate Aquela Saudade"" Rubel - (Cover) Elana Dara",https://www.youtube.com/watch?v=JVTSO43QlOY,2020-04-07,Elana Dara
4392," ""Me Beija com Raiva"" Jão - (Cover) Elana Dara",https://www.youtube.com/watch?v=GwGY1VWIO0c,2020-04-07,Elana Dara
4393," ""A Droga do Amor"" Ari - (Cover) Elana Dara",https://www.youtube.com/watch?v=e_-uow676fc,2020-04-07,Elana Dara
4394, Outro Dia - Bia Marques e Elana Dara (cover),https://www.youtube.com/watch?v=UehBwbqBQwk,2020-04-07,Bia Marques
4395," ""Sei Lá"" Projota part. Vitão | (cover) Elana Dara",https://www.youtube.com/watch?v=C3WJ0Bv_jPY,2020-04-07,Elana Dara
4396, Você não ama ninguém - Bia Marques (cover),https://www.youtube.com/watch?v=igMpSit5LTw,2020-04-07,Bia Marques
4397, Poesia Acústica #7 - Bia Marques (cover),https://www.youtube.com/watch?v=CXz6yFsrx7s,2020-04-07,Bia Marques
4398, Poesia Acústica 6 - Bia Marques (cover),https://www.youtube.com/watch?v=jUO4vrIZGcQ,2020-04-07,Bia Marques
4399, Poesia Acústica 8 - Bia Marques (cover),https://www.youtube.com/watch?v=S-2EWoxYLIQ,2020-04-07,Bia Marques
4400," ""Capricorniana"" Poesia Acústica #3 - (Cover) Elana Dara",https://www.youtube.com/watch?v=8XnNGVFwbo0,2020-04-07,Elana Dara
4401," ""Sobre Nós"" Poesia Acústica #2 - (Cover) Elana Dara",https://www.youtube.com/watch?v=efnWMSu2yRQ,2020-04-07,Elana Dara
4402, “Poesia Acústica #6 | Era uma Vez” - (Cover) Elana Dara,https://www.youtube.com/watch?v=xRAcYUCe1Ik,2020-04-07,Elana Dara
4403, “você não ama ngm 2” cover | ELANA DARA,https://www.youtube.com/watch?v=dNOurkQmJSw,2020-04-07,Elana Dara
4404, “vem me satisfazer” cover Elana Dara,https://www.youtube.com/watch?v=7fWh2SuZBp4,2020-04-07,Elana Dara
4405, A VIZINHA DE CADA SIGNO,https://www.youtube.com/watch?v=6pht5LxlMcg,2020-04-07,Deboche Astral
4406, MULHER FÁCIL? - Stand Up | Giovana Fagundes,https://www.youtube.com/watch?v=_qstgZ9Rffc,2020-04-07,Giovana Fagundes
4407, TESTAMOS UM NOVO ROBÔ ASPIRADOR DE PÓ! - EP. 1445 (Teste Supremo),https://www.youtube.com/watch?v=h3M3wwYlAWk,2020-04-07,Cadê a chave?
4408, Paulinho Nogueira - Bachianinha nº1 (como tocar - aula de violão clássico),https://www.youtube.com/watch?v=k4E6LV_84-8,2020-04-05,TV Cifras
4409, Poesia Acústica #7 - Bia Marques (cover),https://www.youtube.com/watch?v=CXz6yFsrx7s,2020-04-04,Bia Marques
4410, Poesia Acústica 6 - Bia Marques (cover),https://www.youtube.com/watch?v=jUO4vrIZGcQ,2020-04-04,Bia Marques
4411," ""Sobre Nós"" Poesia Acústica #2 - (Cover) Elana Dara",https://www.youtube.com/watch?v=efnWMSu2yRQ,2020-04-04,Elana Dara
4412, “POESIA #7” cover | Elana Dara,https://www.youtube.com/watch?v=nz_8hak0nyk,2020-04-04,Elana Dara
4413, “Poesia Acústica #6 | Era uma Vez” - (Cover) Elana Dara,https://www.youtube.com/watch?v=xRAcYUCe1Ik,2020-04-04,Elana Dara
4414," ""Capricorniana"" Poesia Acústica #3 - (Cover) Elana Dara",https://www.youtube.com/watch?v=8XnNGVFwbo0,2020-04-04,Elana Dara
4415," ""A Droga do Amor"" Ari - (Cover) Elana Dara",https://www.youtube.com/watch?v=e_-uow676fc,2020-04-04,Elana Dara
4416," ""Sei Lá"" Projota part. Vitão | (cover) Elana Dara",https://www.youtube.com/watch?v=C3WJ0Bv_jPY,2020-04-04,Elana Dara
4417, “Suas Linhas” Carol Biazin | (cover) Elana Dara e Carol Biazin,https://www.youtube.com/watch?v=-dgefjbeNo0,2020-04-04,Elana Dara
4418, “Na Sua Mão” DAY | (cover) Elana Dara e DAY,https://www.youtube.com/watch?v=5rLfBvtB-gc,2020-04-04,Elana Dara
4419," Chega de Saudade (No More Blues) Violin, Flute, Guitar cover || ft. 8BitBrigadier & Ramzi Mardam Bey",https://www.youtube.com/watch?v=TvcGNgRmG9Q,2020-04-03,Patti Rudisill
4420, Chega de Saudade - Tom Jobim - COVER María Lamas,https://www.youtube.com/watch?v=7XsJsGakp7E,2020-04-03,Tu Espacio Musical
4421, MORAR NUMA ILHA? - Ep. 1256,https://www.youtube.com/watch?v=ugrtB2ti6Lw,2020-04-03,Cadê a chave?
4422," JÁ QUE É PRA TOMBAR, TOMBEI - Ep.1129",https://www.youtube.com/watch?v=BWarfs05lcM,2020-04-03,Cadê a chave?
4423, PRIMEIRA VEZ NUMA ESTAÇÃO DE SKI - Ep. 1128,https://www.youtube.com/watch?v=MSNsjdXY85k,2020-04-03,Cadê a chave?
4424, CANCUN PARA RELAXAR - Ep.1275,https://www.youtube.com/watch?v=sqWci-3mUgc,2020-04-03,Cadê a chave?
4425, O VERDADEIRO MACHO ALFA! - Ep.1444,https://www.youtube.com/watch?v=KshHo94TNfQ,2020-04-03,Cadê a chave?
4426, OVO DE PÁSCOA UNICÓRNIO COM RECHEIO DE COLHER | BIGODE NA COZINHA,https://www.youtube.com/watch?v=HhISdcdQpjY,2020-04-03,Danielle Noce
4427, OVO MOUSSE DE NUTELLA COM FERRERO ROCHER,https://www.youtube.com/watch?v=u1xjQfn0GZM,2020-04-02,Danielle Noce
4428, Rodrigo Marques - Especial de Comédia - O Problema é Meu - Stand Up Comedy,https://www.youtube.com/watch?v=xaq5wV24TH0,2020-04-02,Rodrigo Marques
4429, Rodrigo Marques - Fui Barrado no Meu Show - Stand Up Comedy,https://www.youtube.com/watch?v=GA3D2_VdqeQ,2020-04-02,Rodrigo Marques
4430, Coisas normais no Brasil que você NUNCA deve fazer na Coreia,https://www.youtube.com/watch?v=V_1mYH7Za7A,2020-04-02,Coreaníssima 엘레나
4431, Hermeto Pascoal & Grupo - Essa foi Demais - Live at Juan Les Pins (1986),https://www.youtube.com/watch?v=g3sxSsdB-xw,2020-04-02,Miguel Patrício
4432, Egberto Gismonti & Naná Vasconcelos - Dança das Cabeças - Kaiser Bock Winter Festival 1996,https://www.youtube.com/watch?v=K1EwZPvdmvw,2020-04-02,chicooceano
4433, Egberto Gismonti - Dança das Cabeças | FMCB 5,https://www.youtube.com/watch?v=8NDzM0pPCuk,2020-04-02,Grupo Sintonize
4434, KARATÊ (Egberto Gismonti) - Gabriel Schwartz Solo,https://www.youtube.com/watch?v=CuKcReGSyuQ,2020-04-02,Gabriel Schwartz Music
4435, Cuidado - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=Jlz6f-Nlxdc,2020-04-02,Gabriel Schwartz Music
4436, O Velho e a Flor (Toquinho e Vinicius de Morais) - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=XA1EmarMh68,2020-04-02,Gabriel Schwartz Music
4437, Gargalhada (Pixinguinha) - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=GMTsYEd1jgk,2020-04-02,Gabriel Schwartz Music
4438, Gargalhada (Pixinguinha) - Black Shoes Project,https://www.youtube.com/watch?v=Ae96oDLLkLc,2020-04-02,Gabriel Schwartz Music
4439, Forró Brasil (Hermeto Pascoal) - Black Shoes Project,https://www.youtube.com/watch?v=xFZUUgWWWMo,2020-04-02,Gabriel Schwartz Music
4440, Brazil (Aka Aquarela do Brasil),https://www.youtube.com/watch?v=8dMuOnST7Yo,2020-04-02,Antônio Carlos Jobim - Topic
4441, Desafinado,https://www.youtube.com/watch?v=UYoMKVOslhg,2020-04-02,Stan Getz - Topic
4442, Desafinado(ディサフィナード) / Liber Artista　@PowerstationA7(八戸),https://www.youtube.com/watch?v=T1etP8l_OYY,2020-04-02,StudioScirocco
4443, NOVA - Wave - Antonio Carlos Jobim,https://www.youtube.com/watch?v=TBHQ-CJLPi4,2020-04-02,N O V A
4444, Ive Farias canta Wave de Tom Jobim,https://www.youtube.com/watch?v=WSJz1Vywyvc,2020-04-02,Luisa Gabriela Musical Produções
4445, Olha pro Céu (Tom Jobim),https://www.youtube.com/watch?v=eRgBgxmDGEA,2020-04-02,Marvio Ciribelli
4446, Odeon (Ernesto Nazareth e Vinicius de Moraes),https://www.youtube.com/watch?v=RBCi0GjH7vI,2020-04-02,Marvio Ciribelli
4447, Maurício Verde com Altamiro Carrilho (Odeon)...!!!,https://www.youtube.com/watch?v=Pn50kOdvU7g,2020-04-02,Mauricio Verde
4448, Mauricio Verde com Altamiro Carrilho (Brasileirinho)...!!!,https://www.youtube.com/watch?v=rASfbfw8TkA,2020-04-02,Mauricio Verde
4449, Manu - Garota de Ipanema (Flauta),https://www.youtube.com/watch?v=WO-aaOAzQME,2020-04-02,Emanuella Ditzel
4450, Polícia Domiciliar - Edital Autorizado!  23 Mil Vagas em todo o Brasil!,https://www.youtube.com/watch?v=p7zi6tKHA7o,2020-04-02,Monster Concursos
4451," ""Espinha de Bacalhau"" - Proveta e Penezzi no Atelier de La Musique",https://www.youtube.com/watch?v=cX-Ddw3EsQs,2020-04-02,Atelier de La Musique Ensino de Música
4452, Ternura (K-Ximbinho),https://www.youtube.com/watch?v=eBW9YP9ZFB0,2020-04-02,Clube do Choro de Avaré
4453, Carinhoso (Pixinguinha) - Orquestra Unisinos Anchieta e Convidados,https://www.youtube.com/watch?v=fZyN-xJeq_0,2020-04-02,Elias Barboza
4454, Choro Fino - Carinhoso,https://www.youtube.com/watch?v=1FtBu9rNbFI,2020-04-02,Ivan Melillo
4455," Pixinguinha ""Carinhoso"" Marco Granados, Flute; Jovino Santos Neto, Piano",https://www.youtube.com/watch?v=1i95nWpHwTo,2020-04-02,Marco Granados
4456, Whindersson e Tatá Werneck em um papo HILÁRIO! 😂 | ESQUENTA LADY NIGHT | Humor Multishow,https://www.youtube.com/watch?v=Qf4V3fy2X-c,2020-04-02,Humor Multishow
4457, Luísa Sonza fala sobre FOTOS que manda para Whindersson Nunes | Lady Night | Humor Multishow,https://www.youtube.com/watch?v=Obxq7H-kKdo,2020-04-02,Humor Multishow
4458, Eu Nunca com Luísa Sonza | #HotelMazzafera,https://www.youtube.com/watch?v=-FgmsKsPTiY,2020-04-02,Matheus Mazzafera
4459, BANCA DE PIADAS - POBREZA - #08,https://www.youtube.com/watch?v=M3kd_5nT3EI,2020-04-02,4 AMIGOS STAND UP COMEDY
4460, BANCA DE PIADAS - ANIMAL - #12,https://www.youtube.com/watch?v=Mv9n56iOSzc,2020-04-02,4 AMIGOS STAND UP COMEDY
4461, GAROTA ERRADA - Episódio 5 - Mano Gavassi,https://www.youtube.com/watch?v=hm-RVMrdl0s,2020-04-02,Manu Gavassi
4462, GAROTA ERRADA - Episódio 4 - Sobre Pares Românticos,https://www.youtube.com/watch?v=ZM9d-qbo1S0,2020-04-02,Manu Gavassi
4463, GAROTA ERRADA - Episódio 3 - Meu Pai Me Acha Um Gênio,https://www.youtube.com/watch?v=eNaGklgMs5Q,2020-04-02,Manu Gavassi
4464, Do outro lado (Fabio Rigoni e Gabriel Schwartz) - ao vivo - Gabriel Schwartz SOLO,https://www.youtube.com/watch?v=Mxbv0IBHUEA,2020-04-02,Gabriel Schwartz Music
4465, Baião de Lacan (Guinga e Aldir Blanc) - Black Shoes Project,https://www.youtube.com/watch?v=mCwonHTmOek,2020-04-02,Gabriel Schwartz Music
4466, Vou vivendo (Pixinguinha e Benedito Lacerda) - Black Shoes Project,https://www.youtube.com/watch?v=mWAtSwxOSTE,2020-04-02,Gabriel Schwartz Music
4467, Altamiro Carilho - Vou Vivendo (Pixiguinha),https://www.youtube.com/watch?v=QGlDDpCZXes,2020-04-02,KlyviaAciole
4468, Vou Vivendo (Pixinguinha/B.Lacerda),https://www.youtube.com/watch?v=A_fmyicP0Lc,2020-04-02,Elizaubo Wandemberguer
4469, Vou Vivendo - Pixinguinha,https://www.youtube.com/watch?v=OT5cDmEniSI,2020-04-02,Nano Nogueira
4470, MAGIC! - Rude (Official Video),https://www.youtube.com/watch?v=PIh2xe4jnpk,2020-04-02,ournameismagicVEVO
4471, Aulas Python - 010 - Comparações Múltiplas,https://www.youtube.com/watch?v=_9D4S4ZMnzQ,2020-04-02,Ignorância Zero
4472, Aulas Python - 009 - Estrutura de Decisões I: if e else,https://www.youtube.com/watch?v=cszay9XqLn0,2020-04-02,Ignorância Zero
4473, Vê Se Não Demora - Bia Marques (cover),https://www.youtube.com/watch?v=xb8oh5jOEk8,2020-04-02,Bia Marques
4474, Você não ama ninguém - Bia Marques (cover),https://www.youtube.com/watch?v=igMpSit5LTw,2020-04-02,Bia Marques
4475, Outro Dia - Bia Marques e Elana Dara (cover),https://www.youtube.com/watch?v=UehBwbqBQwk,2020-04-02,Bia Marques
4476, Ana Gabriela - Linda louca e mimada (cover) Oriente,https://www.youtube.com/watch?v=HH5x-67NFnM,2020-04-02,Ana Gabriela
4477, Ana Gabriela - Foda que ela é linda (cover) 3030,https://www.youtube.com/watch?v=WVRPa2ffF6Q,2020-04-02,Ana Gabriela
4478, Victor Reis - O Viajante Cover - Oriente,https://www.youtube.com/watch?v=sQgfwnyATwM,2020-04-02,Victor Reis
4479, Victor Reis - De Longe Cover - Haikaiss,https://www.youtube.com/watch?v=0AsmNLyx4ag,2020-04-02,Victor Reis
4480, Victor Reis - Foda Que Ela é Linda Cover - 3030 - Victor Reis,https://www.youtube.com/watch?v=rHKRtj9b3a8,2020-04-02,Victor Reis
4481, 3030 - Foda Que Ela É Linda (Acústico),https://www.youtube.com/watch?v=F2ub2b09NlE,2020-04-02,3030 Oficial
4482," 'áudio de desculpas, manu gavassi' - cover adriano ferreira",https://www.youtube.com/watch?v=GwdpUai-Zys,2020-04-02,Adriano Ferreira
4483, NILCE NO RODA VIVA DO ÁTILA IAMARINO - Ep.1443,https://www.youtube.com/watch?v=S5SkrSETsiM,2020-04-01,Cadê a chave?
4484, BOMBA! DIRETOR DE O POÇO EXPLICA O FINAL!,https://www.youtube.com/watch?v=KP7OVWjIV48,2020-04-01,Ei Nerd
4485, O POÇO: REFERÊNCIAS E FINAL EXPLICADO,https://www.youtube.com/watch?v=h69-VXMO5RU,2020-04-01,Ei Nerd
4486, Aula 2 – Criação do Projeto e Formulários de Cadastros Automáticos,https://www.youtube.com/watch?v=UDKcUq8qsKU,2020-04-01,Ivan Paulino Pereira
4487, Java - Diseño de Formularios desde Código en Netbeans,https://www.youtube.com/watch?v=siJqMLL9cWg,2020-04-01,Dalio Hernandez
4488, JAVA: Criar Tela de Formulários no NetBeans,https://www.youtube.com/watch?v=pxlMemmLsZ8,2020-04-01,Prof. Eliomar Campos
4489, COM OU SEM MIM - Gustavo Mioto (aula completa) | Como tocar no violão,https://www.youtube.com/watch?v=G3ap58YioCA,2020-04-01,Cifra Club
4490, COMO TOCAR MÚSICAS SERTANEJAS NO VIOLÃO COM 4 RITMOS,https://www.youtube.com/watch?v=zjCNEsDlrhM,2020-04-01,Cifra Club
4491, NÃO CONSEGUE EVOLUIR NO VIOLÃO? ASSISTA ESSE VÍDEO,https://www.youtube.com/watch?v=fvm0LF4nG90,2020-04-01,Cifra Club
4492, Como escolher a MELHOR distro Linux para o SEU uso?,https://www.youtube.com/watch?v=MI5jvKGajz8,2020-04-01,Diolinux
4493, 8 Sistemas Operacionais para ficar de olho em 2020! 👀,https://www.youtube.com/watch?v=a6XkwnN746k,2020-04-01,Diolinux
4494, As Skills de um Desenvolvedor Front-End // Vlog #70,https://www.youtube.com/watch?v=TWy2rxyZLrE,2020-03-31,Código Fonte TV
4495, 5 Frameworks JavaScript Reativos para Conhecer // Vlog #79,https://www.youtube.com/watch?v=LOiW_s22tFM,2020-03-31,Código Fonte TV
4496, FRAMEWORKS: USAR OU NÃO?,https://www.youtube.com/watch?v=HyGKT-lFpKI,2020-03-31,Bonieky Lacerda
4497, Programar em Java - Olá Mundo | Netbeans - Aula 2,https://www.youtube.com/watch?v=AVQbEKb25q8,2020-03-31,De aluno para aluno
4498, Programar em Java - Netbeans e JDK 7 - Aula 1,https://www.youtube.com/watch?v=3qnOKAlJgtI,2020-03-31,De aluno para aluno
4499, Curso Python #01 - Seja um Programador,https://www.youtube.com/watch?v=S9uPNppGsGo,2020-03-31,Curso em Vídeo
